Nama,Harga,Harga Diskon,Bobot,Tipe Barang
Besan 1 kg,160,74,1,Staples
Besan 500 g,80,37,0.5,Staples
Maida 1 kg,80,32,1,Staples
Rawa 1 kg,86,38,1,Staples
Maida 500 g,40,17.5,0.5,Staples
Rawa 500 g,43,20,0.5,Staples
Good Life MP Wheat Chakki Atta 10 kg,400,325,10,Staples
Uttam Superfine Maida 500 g,30,25,0.5,Staples
Aashirvaad Whole Wheat Atta 5 kg,245,210,5,Staples
Rajdhani Chana Sattu 500 g,81,59,0.5,Staples
Aashirvaad Whole Wheat Atta 10 kg,450,379,10,Staples
Chakki Atta 5 kg,210,145,5,Staples
Gajanann Foods Rajgira Flour 200 g,70,35,0.2,Staples
Gajanann Foods Upavas Bhajani 200 g,65,32.5,0.2,Staples
Bhagirathi Singhara atta 200 g,100,75,0.2,Staples
Nutrapoorna Rajgira Atta 500 g,74,49.34,0.5,Staples
Nutrapoorna Singoda Atta 200 g,95,63.34,0.2,Staples
Chakki Atta 10 kg,375,279,10,Staples
Rajdhani Besan 500 g,70,45,0.5,Staples
Good Life MP Wheat Chakki Atta 5 kg,225,159,5,Staples
Good Life Sava Rice 500 g,70,65,0.5,Staples
Aashirvaad Select Sharbati Whole Wheat Atta 5 kg,295,239,5,Staples
Aashirvaad Multigrain Atta 5 kg,305,239,5,Staples
Aashirvaad Whole Wheat Atta 1 kg,52,48.36,1,Staples
Rajdhani Besan 1 kg,139,89,1,Staples
Good Life MP Wheat Chakki Atta 1 kg,50,39,1,Staples
Nature Fresh Sampoorna Chakki Whole Wheat Atta 10 kg,450,345,10,Staples
Aashirvaad Whole Wheat Atta 2 kg,102,94.86,2,Staples
Fortune Chakki Fresh Atta 5 kg,211,169,5,Staples
Madam Rawa 500 g,37,34.41,0.5,Staples
Uttam Wheat's Daliya 500 g,32,28,0.5,Staples
Aashirvaad Select Sharbati Whole Wheat Atta 1 kg,60,55.8,1,Staples
Patanjali Traditional Chakki Whole Wheat With Bran Atta 10 kg,350,325.5,10,Staples
Madam Besan 500 g,65,55,0.5,Staples
Manna Plain Ragi Flour 500 g,47,42.3,0.5,Staples
Manna Rice Flour 500 g,43,38.7,0.5,Staples
Manna Rice Flour 1 kg,79,71.1,1,Staples
Manna Sprouted Ragi Flour 500 g,95,85.5,0.5,Staples
Bhagirathi Bhajani Chakli Atta 500 g,110,102.3,0.5,Staples
Bhagirathi Anarase Peeth 500 g,110,102.3,0.5,Staples
Dhanashree Ready To Cook Navanna Ghavan 250 g,65,60.45,0.25,Staples
Good Life Whole Wheat Atta with Multigrain Atta 5 kg,275,199,5,Staples
Brahmins Fried Rawa 500 g,64,59.52,0.5,Staples
Madam Idli Rawa 500 g,33,30.69,0.5,Staples
Nature Fresh Sampoorna Chakki Whole Wheat Atta 5 kg,245,179,5,Staples
Good Life Multigrain Atta 1 kg,58,47,1,Staples
Good Life MP Sharbatti Atta 5 kg,255,189,5,Staples
Madam Kansar Lapsi Rawa 500 g,37,34.41,0.5,Staples
Madam Nachni Millet Flour 500 g,38,35.34,0.5,Staples
Gajanann Foods Thalipeeth Bhajani 200 g,55,27.5,0.2,Staples
Satyam Rawa 1 kg,66,61.38,1,Staples
Madam Bajra Millet Flour 500 g,32,29.76,0.5,Staples
Satyam Rawa 500 g,34,31.62,0.5,Staples
Good Life MP Sharbatti Atta 1 kg,55,45,1,Staples
GM Foods Masala Missi Roti Atta 500 g,98,49,0.5,Staples
Gajanann Foods Rice Flour 500 g,45,22.5,0.5,Staples
Satyam Lapsi Daliya 500 g,37,34.41,0.5,Staples
Gajanann Foods Jwari Flour 500 g,55,27.5,0.5,Staples
GM Foods Moong Bhajiya Pakodi Flour 500 g,128,64,0.5,Staples
Satyam Besan 500 g,71,66.03,0.5,Staples
Bhagirathi Jowar Millet Flour 500 g,42,39.06,0.5,Staples
Brahmins Wheat Puttu Podi 500 g,50,46.5,0.5,Staples
Satyam Idli Rawa 500 g,31,28.83,0.5,Staples
Gajanann Foods Nachni Flour 500 g,55,27.5,0.5,Staples
Bhagirathi Bajra Millet Flour 500 g,35,32.55,0.5,Staples
Gajanann Foods Makka Flour 500 g,50,25,0.5,Staples
I Love Besan 500 g,73,67.89,0.5,Staples
Gajanann Foods Kokani Vade Flour 200 g,60,30,0.2,Staples
Satyam Daliya 200 g,45,41.85,0.2,Staples
Gajanann Foods Bajri Flour 500 g,45,22.5,0.5,Staples
Satyam Nachni Millet Flour 500 g,41,38.13,0.5,Staples
Aashirvaad Sugar Release Control Atta 1 kg,64,59.52,1,Staples
GM Foods Aloo Paratha Masala Mix 500 g,90,45,0.5,Staples
Uttam Premium Superfine Besan 500 g,61,52,0.5,Staples
Satyam Rajgira Flour 500 g,83,77.19,0.5,Staples
Nutrapoorna Dhokla Atta 500 g,59,50.15,0.5,Staples
Nutrapoorna Makai Atta 500 g,39,33.15,0.5,Staples
Bhagirathi Multigrain Thalipeeth Bhajni 500 g,100,93,0.5,Staples
Nutrapoorna Rice Atta 500 g,35,29.75,0.5,Staples
Shree Daliya 200 g,29,26.97,0.2,Staples
Nutrapoorna Jowar Atta 500 g,61,51.85,0.5,Staples
Nutrapoorna Handwa Atta 500 g,51,43.35,0.5,Staples
Nutrapoorna Nachni Atta 500 g,47,39.95,0.5,Staples
Satyam Shingoda Atta 500 g,234,217.62,0.5,Staples
Bhagirathi Nachni Satwa Plain 200 g,50,46.5,0.2,Staples
Nutrapoorna Thepla Atta 500 g,100,85,0.5,Staples
Nutrapoorna Multigrain Wheat Atta 1 kg,75,67.5,1,Staples
Nutrapoorna Gold Premium Wheat Atta 5 kg,370,333,5,Staples
Nutrapoorna Gold Premium Wheat Atta 1 kg,75,67.5,1,Staples
Nutrapoorna Punjabi Wheat Atta 1 kg,66,59.4,1,Staples
K-Pra Poshak Upwas Bhajni 200 g,50,46.5,0.2,Staples
Nutrapoorna Daily Need Wheat Atta 1 kg,56,50.4,1,Staples
Nutrapoorna Karkara Wheat Atta 500 g,41,34.85,0.5,Staples
Praakritik Organic Singhara Atta 500 g,240,223.2,0.5,Staples
Satyam Khaman 200 g,104,96.72,0.2,Staples
Deccan Organic Khapli Wheat Daliya 500 g,99,87.12,0.5,Staples
Deccan Organic Jowar Millet Flour 1 kg,110,96.8,1,Staples
Deccan Organic Besan 500 g,99,79.2,0.5,Staples
Organic Tattva Wheat Maida 500 g,55,41.25,0.5,Staples
Organic Tattva Rawa 500 g,55,41.25,0.5,Staples
Pro Nature Organic Maida 500 g,48,44.64,0.5,Staples
Pro Nature Organic Whole Wheat Atta 1 kg,68,63.24,1,Staples
24 Mantra Organic Premium Whole Wheat Atta 1 kg,60,55.8,1,Staples
24 Mantra Organic Premium Whole Wheat Atta 5 kg,290,269.7,5,Staples
Organic Tattva Wheat Atta 5 kg,300,225,5,Staples
24 Mantra Organic 7 Grain Atta 1 kg,95,88.35,1,Staples
Deccan Organic Khapli Wheat Atta 1 kg,177,155.76,1,Staples
Pro Nature Organic Besan 500 g,124,115.32,0.5,Staples
24 Mantra Organic Besan 500 g,95,88.35,0.5,Staples
Organic Tattva Besan 500 g,100,75,0.5,Staples
Deccan Organic Wheat Maida 500 g,55,41.25,0.5,Staples
Pro Nature Organic Ragi Flour 500 g,60,55.8,0.5,Staples
Pro Nature 100 % Organic Daliya 500 g,60,55.8,0.5,Staples
24 Mantra Organic Sattu Atta 500 g,95,88.35,0.5,Staples
24 Mantra Organic Wheat Daliya 500 g,48,44.64,0.5,Staples
Organic Tattva Ragi Millet Flour 500 g,70,52.5,0.5,Staples
Deccan Organic Sprouted Ragi Millet Flour 500 g,79,63.2,0.5,Staples
Deccan Organic Barley Atta 500 g,70,61.6,0.5,Staples
Good Life Kabuli Chana 500 g,83,66,0.5,Staples
Good Life Moong Dal 500 g,79,66,0.5,Staples
Good Life Small Brown Chana 500 g,55,46,0.5,Staples
Good Life Moong Dal 1 kg,156,129,1,Staples
Good Life Chana Dal 500 g,55,44,0.5,Staples
Good Life Whole Moong 500 g,75,64,0.5,Staples
Good Life Urad Dal 500 g,80,69,0.5,Staples
Good Life Kabuli Chana 1 kg,163,129,1,Staples
Good Life Masoor Dal 500 g,67,51,0.5,Staples
Good Life Brown Chana 1 kg,107,89,1,Staples
Good Life Chitra Rajma 500 g,100,90,0.5,Staples
Good Life Raw Peanuts 1 kg,180,151,1,Staples
Tata Sampann High Protein Unpolished Chana Dal 500 g,64,59.52,0.5,Staples
Good Life Chilka Urad Dal 500 g,79,75,0.5,Staples
Good Life Toor Dal 500 g,87,64,0.5,Staples
Good Life Chilka Moong Dal 500 g,78,61,0.5,Staples
Best Farms Kabuli Chana 500 g,89,69,0.5,Staples
Best Farms Whole Moong 500 g,81,71,0.5,Staples
Good Life Red Rajma 500 g,79,70,0.5,Staples
Tata Sampann High Protein Green Whole Moong 500 g,89,69,0.5,Staples
Good Life Dal Mix 500 g,75,69,0.5,Staples
Good Life Raw Peanuts 500 g,100,75,0.5,Staples
Good Life Tur Dal 1 kg,171,125,1,Staples
Loose Chana Dal 1 kg,76,69,1,Staples
Loose Moong Dal 1 kg,101,90,1,Staples
Good Life Toor Dal Oily 1 kg,167,129,1,Staples
Chana Dal 2 kg,210,138,2,Staples
Good Life Whole Masoor 500 g,65,51,0.5,Staples
Good Life Chilka Moong Dal 1 kg,153,119,1,Staples
Good Life Whole Urad 500 g,79,73,0.5,Staples
Moong Dal 2 kg,320,184,2,Staples
Good Life Washed Gota Urad 500 g,83,78,0.5,Staples
Tata Sampann High Protein Unpolished Moong Dal 500 g,94,87.42,0.5,Staples
Best Farms Moong Dal 500 g,99,75,0.5,Staples
Good Life Sharmili Rajma 500 g,90,82,0.5,Staples
Best Farms Kabuli Chana 1 kg,175,135,1,Staples
Best Farms Chana Dal 500 g,57,53,0.5,Staples
Tata Sampann High Protein Unpolished Chilka Moong 500 g,93,86.49,0.5,Staples
Good Life Moth Bean 500 g,66,59,0.5,Staples
Pick N Cook Masoor Dal 500 g,73,67,0.5,Staples
Best Farms Green Chana 500 g,95,70,0.5,Staples
Best Farms Moth Beans 500 g,100,90,0.5,Staples
Pick N Cook Whole Masoor 500 g,72,66,0.5,Staples
Good Life Malka Masoor 500 g,67,53,0.5,Staples
Gulab Peanuts 500 g,101,87,0.5,Staples
Best Farms Whole Masoor 500 g,68,60,0.5,Staples
I Love Premium Split Moong 500 g,112,104.16,0.5,Staples
Wonderland Foods Pumpkin Seeds 200 g,400,300,0.2,Staples
Wonderland Foods Premium Roasted Chia Seeds 200 g,325,243.75,0.2,Staples
Praakritik Organic Coconut Sugar 100 g,130,120.9,0.1,Staples
MB Sugar Cubes 500 g,65,60,0.5,Staples
Trust Classic Sugar Cubes 500 g,65,60,0.5,Staples
Tata Rock Salt With Crusher 100 g,130,120,0.1,Staples
24 Mantra Organic Jaggery Powder 500 g,80,74.4,0.5,Staples
MeraKisan Organic Rock Salt 500 g,65,60.45,0.5,Staples
Pro Nature Organic Brown Sugar 1 kg,149,138.57,1,Staples
MB Apple Fancy Refined Sugar 200 g,50,46,0.2,Staples
MH Natural Jaggery Powder 500 g,100,92,0.5,Staples
MH Natural Jaggery Cube 450 g,100,92,0.45,Staples
MH Jaggery Cube 950 g,115,105,0.95,Staples
Praakritik Organic Raw Sugar 500 g,90,83.7,0.5,Staples
Satyam Jaggery 500 g,55,50,0.5,Staples
Paawak Jaggery Cubes 500 g,100,93,0.5,Staples
Tata Salt Sprinkler 100 g,26,24,0.1,Staples
Satyam Bura Sugar 500 g,48,39,0.5,Staples
Trust Classic Pure Mishri 200 g,25,22.5,0.2,Staples
Pitambari Ruchiyana Jaggery Powder 500 g,75,69,0.5,Staples
MB Breakfast Refined Sugar 500 g,55,50,0.5,Staples
MB Fondant Icing Sugar 500 g,70,65,0.5,Staples
MB Castor Sugar 500 g,70,65,0.5,Staples
Powdered Sugar 500 g,35,26,0.5,Staples
Deccan Organic Sulphurless Sugar 500 g,65,47.45,0.5,Staples
Deccan Organic Brown Sugar 500 g,80,58.4,0.5,Staples
Pro Nature Himalayan Pink Salt 500 g,66,61.38,0.5,Staples
Deccan Organic Rock Salt 500 g,45,30,0.5,Staples
Deccan Organic Jaggery Powder 500 g,79,57.67,0.5,Staples
Deccan Organic Himalayan Pink Salt 1 kg,89,53,1,Staples
Pro Nature Organic Brown Sugar 500 g,78,72.54,0.5,Staples
Organic Tattva Natural Rock Salt 500 g,45,33.75,0.5,Staples
24 Mantra Sulphurless Sugar 500 g,60,55.8,0.5,Staples
24 Mantra Organic Jaggery 450 g,85,79.05,0.45,Staples
Britannia Good Day Cashew Cookies 100 g,20,16,0.1,Snacks and branded foods
Britannia NutriChoice Hi-Fibre Digestive Biscuits 100 g,20,17,0.1,Snacks and branded foods
Sunfeast Mom's Magic Cashew & Almond Biscuits 600 g,105,75,0.6,Snacks and branded foods
Britannia Bourbon The Original Cream Biscuits 150 g,30,24,0.15,Snacks and branded foods
Britannia NutriChoice Hi-Fibre Digestive Biscuits 1 kg,169,125,1,Snacks and branded foods
Parle-G Original Glucose Biscuits 800 g,70,63,0.8,Snacks and branded foods
Parle Monaco Classic Regular Salted Biscuits 400 g,60,54,0.4,Snacks and branded foods
Parle Krack Jack Crackers 400 g,60,54,0.4,Snacks and branded foods
Britannia Marie Gold Biscuits 250 g,30,25,0.25,Snacks and branded foods
Britannia Good Day Cashew Cookies 200 g,40,37,0.2,Snacks and branded foods
Veeba Chef Restaurant Style Hot Garlic Gravy 250 g,149,138.57,0.25,Snacks and branded foods
Parle Monaco Salted Biscuits 200 g,30,27.9,0.2,Snacks and branded foods
Britannia Vita Marie Gold Biscuits 300 g,40,35,0.3,Snacks and branded foods
Parle Krack Jack Crackers 200 g,30,27.9,0.2,Snacks and branded foods
Parle-G Original Glucose Biscuits 250 g,20,18.6,0.25,Snacks and branded foods
Olicoop Whole Green Spanish Olives 450 g,240,216,0.45,Snacks and branded foods
Dukes Waffy Choco Wafer Rolls 250 g,150,75,0.25,Snacks and branded foods
Britannia 50-50 Sweet & Salty Biscuits 200 g,30,27.9,0.2,Snacks and branded foods
Unibic Fruit & Nut Cookies 500 g,165,82.5,0.5,Snacks and branded foods
Unibic Choco Chip Cookies 500 g,165,82.5,0.5,Snacks and branded foods
Dukes Masala Nibbles 150 g,50,28,0.15,Snacks and branded foods
Britannia Good Day Cashew Biscuits 1 Kg,230,150,1,Snacks and branded foods
Parle Marie Biscuits 250 g,30,22.5,0.25,Snacks and branded foods
Parle Milano Centre Filled Choco Cookies 250 g,120,60,0.25,Snacks and branded foods
Dukes Waffy Strawberry Wafer Rolls 250 g,150,75,0.25,Snacks and branded foods
Dukes Nice Sugar Sprinkled Coconut Biscuits 150 g,25,19,0.15,Snacks and branded foods
Parle Fab Bourbon Chocolate Cream Biscuits 150 g,30,27.9,0.15,Snacks and branded foods
Parle Monaco Classic Cheeslings 150 g,60,55.8,0.15,Snacks and branded foods
Britannia Milk Bikis Biscuits 500 g,60,40,0.5,Snacks and branded foods
Cadbury Oreo Original Vanilla Creme Cookies Jumbo Pack 500 g,135,90,0.5,Snacks and branded foods
Parle Monaco Classic Cheeslings 300 g,120,108,0.3,Snacks and branded foods
Britannia Good Day Choco-Chips Biscuits 400 g,120,70,0.4,Snacks and branded foods
Britannia Pure Magic Chocolush Cookies 300 g,120,70,0.3,Snacks and branded foods
Britannia Tiger Krunch Chocochips Biscuits Combo Pack 400 g,100,50,0.4,Snacks and branded foods
Britannia Milk Bikis Biscuits 200 g,20,18.6,0.2,Snacks and branded foods
Parle-G Gold Biscuits 500 g,65,60.45,0.5,Snacks and branded foods
Karachi Badam Pista Biscuit 400 g,260,195,0.4,Snacks and branded foods
Sapphire Magic Strawberry Stixs 200 g,135,121.5,0.2,Snacks and branded foods
Tiffany Sugarfree Oatmeal Cookies 150 g,225,202.5,0.15,Snacks and branded foods
Tiffany Active Digestive Biscuits 400 g,200,180,0.4,Snacks and branded foods
Tiffany Digestive Biscuits 250 g,135,121.5,0.25,Snacks and branded foods
Gullon Gluten Free Cookies 200 g,249,224.1,0.2,Snacks and branded foods
Priyagold Butter Bite Premium Butter Cookies 600 g,160,128,0.6,Snacks and branded foods
Priyagold Marie Lite Biscuits 300 g,55,27.5,0.3,Snacks and branded foods
Priyagold CNC Sweet & Salty Biscuits 200 g,40,20,0.2,Snacks and branded foods
Priyagold Snacks Zig-Zag Classic Salted Biscuits 500 g,60,49,0.5,Snacks and branded foods
Tiffany Light Digestive Biscuits 400 g,250,225,0.4,Snacks and branded foods
Lovely Jeera Salted Biscuits 400 g,150,127.5,0.4,Snacks and branded foods
Britannia NutriChoice Hi-Fibre 5 Grain Digestive Biscuits 200 g,65,60.45,0.2,Snacks and branded foods
Parle Monaco Sixer Salted Biscuits 200 g,60,55.8,0.2,Snacks and branded foods
Unibic Milk Cookies 500 g,125,62.5,0.5,Snacks and branded foods
Chakote Coconut Biscuits 200 g,45,36,0.2,Snacks and branded foods
Jahagirdar Coconut Cookies 300 g,120,96,0.3,Snacks and branded foods
Jahagirdar Ragi Biscuits 150 g,60,48,0.15,Snacks and branded foods
Jahagirdar Nagali Ragi Biscuits 500 g,160,128,0.5,Snacks and branded foods
Palekar Blissful Butter Nankatai 200 g,50,40,0.2,Snacks and branded foods
Palekar Classic Choco Nankatai 200 g,50,40,0.2,Snacks and branded foods
Palekar Crunchy Coconut Nankatai 200 g,50,40,0.2,Snacks and branded foods
Palekar Rich Rose Nankatai 200 g,45,36,0.2,Snacks and branded foods
Palekar Wow Vanilla Nankatai 200 g,50,40,0.2,Snacks and branded foods
Parle Monaco Jeffs Zeera Biscuits 200 g,60,55.8,0.2,Snacks and branded foods
Parle Krackjack Butter Masala Biscuits 300 g,60,40,0.3,Snacks and branded foods
Cadbury Bournvita Biscuits Super Value Pack 400 g,99,59,0.4,Snacks and branded foods
McVitie's Digestive Biscuits 400 g,199,179.1,0.4,Snacks and branded foods
McVities Lite Digestive Biscuits 400 g,199,179.1,0.4,Snacks and branded foods
Sapphire Sugar Crackers 350 g,180,162,0.35,Snacks and branded foods
